actual_price,actual_P,hour,day_of_week,month,is_weekend,cloud_cover,predicted_price_h1,predicted_price_h2,predicted_price_h3,predicted_price_h4,predicted_price_h5,predicted_price_h6,predicted_price_h7,predicted_price_h8,predicted_price_h9,predicted_price_h10,predicted_price_h11,predicted_price_h12,predicted_price_h13,predicted_price_h14,predicted_price_h15,predicted_price_h16,predicted_price_h17,predicted_price_h18,predicted_price_h19,predicted_price_h20,predicted_price_h21,predicted_price_h22,predicted_price_h23,predicted_price_h24,predicted_P_h1,predicted_P_h2,predicted_P_h3,predicted_P_h4,predicted_P_h5,predicted_P_h6,predicted_P_h7,predicted_P_h8,predicted_P_h9,predicted_P_h10,predicted_P_h11,predicted_P_h12,predicted_P_h13,predicted_P_h14,predicted_P_h15,predicted_P_h16,predicted_P_h17,predicted_P_h18,predicted_P_h19,predicted_P_h20,predicted_P_h21,predicted_P_h22,predicted_P_h23,predicted_P_h24
2.62,1.27,1,5,6,1,0,2.3276117,2.6665523,7.025398,7.3791156,10.156891,8.816447,0.37542853,-2.2176404,-0.80363333,7.5070944,5.10212,1.5812956,5.3579574,20.105774,30.61298,28.354086,30.863558,27.65728,19.584972,12.241357,7.913614,8.846768,9.497728,12.591847,14.900785,56.589024,149.41745,265.97122,419.25006,572.8643,671.119,756.65186,813.84644,839.6978,775.96814,645.8282,472.99222,297.42355,132.33267,65.480675,48.838478,21.958344,14.86599,8.094722,2.6372323,-2.2983186,-1.0626569,2.395524
2.91,10.34,2,5,6,1,1,4.5489855,7.505916,9.03938,7.5801754,9.169249,7.820152,1.9098334,-3.5343947,0.9118764,13.197079,15.159053,20.173784,25.940626,30.183905,30.809895,28.351343,23.48549,18.06007,10.260447,9.099748,6.620769,7.746242,8.768851,11.637296,36.751934,100.227005,197.81252,316.5036,465.36887,600.6355,672.80066,740.6623,741.80817,694.05536,570.21436,417.39093,253.23253,127.15066,41.2751,11.669556,19.880568,12.182436,10.212028,6.5040865,3.417963,-1.1974745,-0.5507402,7.366584
4.04,53.39,3,5,6,1,2,8.248774,5.470009,6.576437,10.5799885,12.238247,7.9855413,1.1545923,-0.57838255,2.9880831,12.371218,14.663787,21.05094,24.873941,26.91179,27.068127,17.726475,14.854469,8.0219,5.428065,4.696239,3.9865413,4.974414,7.467251,11.094917,91.932205,192.28578,302.46115,428.5586,576.77795,616.5666,655.084,681.1181,643.6394,550.898,368.46173,242.46158,104.60625,37.460873,23.841726,4.254646,10.643403,18.397926,11.821851,2.9782095,4.6155825,2.2168593,12.047237,31.777287
5.28,141.27,4,5,6,1,2,9.286197,8.196924,15.497708,11.981326,7.966479,5.592551,0.58791274,3.4989843,11.739878,19.46782,21.250097,28.551199,31.81213,27.459152,20.422722,14.131411,14.826237,11.522224,9.27238,6.23604,6.524746,9.994756,12.43025,17.508904,168.96706,265.01276,432.6608,556.22156,647.1009,689.4634,629.9361,571.512,527.4522,367.59644,223.85506,130.71967,58.35579,21.53869,-1.1587639,3.6175392,11.920792,17.332464,10.184424,0.17966364,6.3919573,23.023396,56.51676,95.38481
7.09,269.94,5,5,6,1,5,10.794286,7.9575243,5.170251,7.509175,5.313584,5.314376,1.6666242,5.562756,13.831979,21.587402,25.269342,27.717518,27.357723,17.979607,13.305844,6.713702,6.5071716,8.078549,6.64251,3.3314133,5.96914,11.772295,12.926674,19.595673,323.6957,476.70593,636.5975,684.6402,707.15173,676.8392,587.9356,504.74478,381.90686,228.43837,98.34897,78.649445,43.059174,20.517763,3.2827191,9.096468,13.875057,12.912055,15.496503,21.081285,23.31957,49.602417,129.66852,199.465
7.39,401.26,6,5,6,1,66,5.099529,3.2399752,0.84017766,1.5885224,2.7425225,1.4347755,4.525613,9.744832,15.720988,20.454933,21.227827,21.710117,18.41083,10.383553,2.4023452,1.649965,0.6571186,1.0073891,3.134844,2.0326626,3.0192797,8.38983,12.794636,10.663968,529.2471,628.19995,696.30707,675.95575,636.87463,576.39264,482.03015,431.60107,206.41545,117.16484,50.665066,29.186167,19.984953,20.513899,8.9321165,11.392561,16.333132,27.599495,38.694355,52.423714,86.58954,159.15906,267.41473,392.86765
3.82,512.15,7,5,6,1,98,0.21664695,-2.9135175,-4.513245,-1.2820677,-1.6970553,-2.651578,4.805118,12.187783,20.289509,21.868279,18.344593,13.469034,7.1387277,5.418596,0.9684231,-2.4457736,-3.1600468,-1.9794183,2.1603217,0.17295164,-0.5769931,7.343144,5.6225886,1.7392457,647.7123,735.24384,716.6634,714.7578,598.26337,501.37405,375.2679,253.36467,132.65341,56.57168,29.809317,20.703918,22.921047,24.19781,13.022969,17.359848,29.271643,52.418465,66.47882,95.73204,171.47168,294.18665,440.67178,543.1461
0.3,530.66,8,5,6,1,100,-2.244518,-4.8304815,-5.58764,-5.841436,-7.334517,-0.37115383,6.590007,19.235094,17.20813,16.86472,15.091224,10.137309,4.3155594,5.0239015,1.8487185,-1.3388842,-5.616379,-5.2163653,-4.099952,-3.8261244,-3.6766527,3.6235778,-1.2927077,-3.419093,649.86926,636.1582,638.6128,543.4129,430.93362,316.06503,253.66302,118.497475,37.045364,0.9695638,-8.907073,-7.123526,4.4986076,17.809717,11.342008,18.253752,31.543104,43.959526,78.98869,93.607056,235.96785,390.7325,549.0796,671.83704
0.07,504.24,9,5,6,1,100,-3.1690328,-5.0020075,-6.4546885,-2.3820536,-0.501049,9.543251,18.047714,16.500603,14.878719,15.488428,12.377423,7.0340266,4.0451927,4.69344,1.2121505,-2.182024,-5.6462574,-4.3008,-2.694858,0.52653605,2.2224238,0.35198092,-3.8167143,-5.265826,613.1453,588.34595,559.6131,435.6196,361.5722,248.98175,133.96642,38.42375,7.4525676,-0.7681352,-4.1229563,-2.5134346,7.5564723,15.567983,13.503932,19.870535,38.11932,54.159603,95.49748,178.59384,354.33017,495.2012,624.1185,720.02234
-0.62,459.6,10,5,6,1,100,-3.5282707,-4.49206,-2.3071697,2.1616485,8.158702,17.847588,18.626858,16.232435,13.790321,14.727161,8.748477,4.4564714,3.477494,3.5013566,0.69168544,-2.9842367,-2.9603462,-0.22246419,4.6466174,9.235688,2.3619316,-0.5403075,-6.4186835,-8.590826,542.0962,525.75354,447.64658,369.47015,259.70508,145.84154,48.757847,10.736832,18.230995,7.727036,-2.6479726,2.0097625,5.5028834,13.877666,10.835645,24.98088,37.273216,57.33696,154.09929,262.62988,399.75897,580.1885,650.4199,674.2655
-2.04,417.41,11,5,6,1,100,-4.2971234,-2.8899584,1.1933244,12.825228,19.22101,19.508638,16.974909,12.523221,12.563936,11.002825,5.536806,4.2402077,2.8250656,2.9666262,-0.83858633,-4.904637,-0.3169334,3.4094133,12.297094,4.0419717,-4.3595943,-7.284527,-11.8679085,-11.410603,430.44852,386.84613,299.3076,250.82315,120.36377,52.714527,10.56149,10.1104145,21.602116,5.765974,-1.1710213,4.112788,6.566485,14.294831,16.059633,29.003036,57.81268,115.07454,222.51859,365.3518,493.61353,584.33844,676.9731,674.5297
-1.69,372.93,12,5,6,1,100,-1.7479581,3.3186872,13.58584,20.316397,20.38928,20.458176,14.704408,9.78062,11.790045,7.8297257,4.8115215,3.1452568,2.4976919,3.5104928,1.8203142,2.0769515,7.691453,13.026675,10.594375,2.3840055,-3.519492,-7.5803747,-10.870965,-11.414049,354.7257,278.79532,195.9403,116.22849,47.66165,18.078981,8.33455,10.1104145,21.85149,8.889847,-0.39322388,3.130593,6.6298537,13.452932,14.67901,46.542255,112.86869,171.7258,328.4969,440.58264,585.6057,632.68243,668.98956,643.542
0.0,321.35,13,5,6,1,100,2.928685,13.349674,19.250269,22.200918,22.747948,17.32838,11.488601,6.8789387,8.103118,5.567515,2.2037425,3.4044898,2.7782276,6.3627706,8.926821,9.404439,11.72836,12.863503,11.238066,4.147524,-2.7139883,-4.92424,-4.7540407,-5.2755003,283.21252,204.29697,115.38778,46.0604,26.487127,22.717676,13.182369,10.18596,25.777706,13.718163,1.0327065,4.868718,7.1173863,16.148643,44.563564,88.43358,177.49722,280.53384,422.18375,505.10107,632.68365,671.8857,680.90594,614.7714
1.02,253.23,14,5,6,1,100,8.724,16.339375,21.79385,23.33755,15.2851,12.530714,5.969429,1.7373183,2.3631232,1.9060751,0.65830195,3.776373,3.38514,5.8407984,12.908409,15.762109,13.999875,14.887769,11.627631,4.140835,-1.7956955,-4.860511,-0.6752552,-2.666645,191.83243,97.64793,49.302208,15.753995,20.031343,20.557173,15.308182,13.877984,26.911316,13.906053,1.1468978,7.5343323,12.903975,48.754017,97.68389,161.27654,278.9582,384.17828,530.18335,561.5144,629.934,642.3704,569.8784,513.21545
2.87,180.61,15,5,6,1,100,11.32459,18.564472,15.462746,14.687351,9.532817,3.7520397,1.5593002,-2.2135248,-3.3488545,-2.9288316,-3.9408274,0.80308956,-1.2397368,4.7030315,15.123049,17.493652,12.971541,9.420098,3.452791,-0.68903995,-3.9899414,-2.5150824,3.9472744,1.7773995,155.0777,81.491844,60.437225,46.532684,37.740932,24.179909,17.731543,16.036747,27.991219,14.420669,4.4862266,7.5927324,37.127197,98.40716,196.98091,293.05023,404.77054,474.4842,585.78845,587.04846,589.2376,597.103,485.726,410.47467
5.35,116.44,16,5,6,1,100,11.911292,12.670634,13.5628805,10.929318,4.038822,2.6899922,-0.5633519,-7.153337,-5.7415876,-1.0992167,-1.4205977,3.498049,4.119984,7.4033475,14.744431,9.626195,4.5372415,2.0399442,-1.3736209,-2.0735867,0.26133066,7.7962604,12.028687,12.813672,90.855675,49.969913,39.379414,34.296097,19.563454,24.482964,13.491391,12.856752,25.358624,9.274058,4.1684346,13.251095,78.47322,179.62115,297.12933,402.74945,459.4138,519.4406,572.48474,548.1077,514.9548,420.33533,334.22623,273.25238
5.31,65.94,17,5,6,1,100,6.7901936,8.785239,10.651612,6.3850083,2.879345,3.4805264,-1.2977847,-5.353677,-2.4704,0.7906816,2.370558,3.3998287,6.4758353,8.944422,4.0050745,2.5290523,1.2190953,-0.6216739,0.37311816,3.128054,4.855473,12.953004,21.16627,22.488056,22.548342,8.118667,6.145741,14.044705,7.84919,11.072211,0.5184336,5.755471,24.705982,15.541952,17.585629,40.275578,136.25987,286.69513,380.24698,482.9038,494.78845,536.8823,556.39996,499.40912,381.23703,283.11206,219.91214,143.45216
4.44,26.63,18,5,6,1,100,1.870434,4.121502,5.9700794,3.6572587,3.0772882,3.0527396,-1.0700369,-3.8515544,-2.9221852,1.9304323,-0.022550168,3.2977235,4.1532373,4.451993,1.3335748,-3.5825086,-2.834957,-3.8841162,-1.3333846,1.0692084,8.243611,19.006231,19.634237,20.339754,11.612995,3.6872716,-5.9012594,3.4850097,0.5478517,-7.293014,-3.92085,-5.776175,26.759878,38.215664,62.16327,139.4084,270.89188,409.0275,486.16934,546.7209,572.7344,540.16833,489.73965,396.27408,273.78885,190.06676,115.06285,70.6171
2.8,6.81,19,5,6,1,98,0.5169163,-0.6653793,-0.20374018,-1.1777838,-0.18482731,-0.31075406,-3.6537008,-4.343878,-0.9375145,-0.9618559,1.2358348,3.7144077,2.9073796,4.7970223,1.0962434,-3.8522768,-4.9470186,-6.940894,-0.60888267,7.5639615,14.8432665,22.973772,20.352974,21.879065,0.22556752,-3.8695455,-1.8165464,-0.54894394,1.8771085,-7.5425024,-9.327429,15.974885,34.29662,93.6186,197.06308,301.70508,475.70227,545.61414,599.796,618.56226,573.3828,483.5829,402.6751,296.15396,182.85025,88.962524,31.986666,13.989556
1.24,2.52,20,5,6,1,64,-1.4646064,-2.32192,-0.74169797,-0.7355091,-0.6037976,-0.6732452,-2.666095,-5.3482327,-0.39426732,2.7485504,3.2866611,4.2117343,6.0847816,4.758766,1.3976157,-3.4817052,-3.384886,-0.9017962,8.302829,13.766976,18.240671,21.884424,18.264124,19.80432,-0.6071784,-1.6980247,0.36631438,1.4173322,0.83022213,-4.523583,-5.886466,25.914774,86.95723,214.7685,366.22934,534.4083,631.52423,638.8079,650.43463,614.2839,526.78845,450.7179,363.75537,219.12361,105.52628,47.222,11.707952,1.568017
0.04,1.77,21,5,6,1,1,-1.2880744,-1.075754,-0.13071208,-0.2803897,-0.38955846,-0.5223385,-0.07770202,2.6137657,10.155376,3.762549,3.9032352,2.3813803,3.5085008,5.293924,1.7586002,-2.1698406,1.9205898,7.1033545,13.796662,15.284986,18.195415,20.943705,16.632921,18.078709,-0.6186488,2.488547,6.2892804,6.1041665,4.469326,28.388365,52.598583,124.72249,248.50818,412.91226,614.2995,748.62866,780.23694,787.10693,719.57996,639.39014,533.49744,409.39944,253.23502,138.81433,45.885666,17.90648,6.4129596,0.4843074
1.57,1.55,22,5,6,1,2,0.7508788,1.5270644,3.185906,4.2492056,6.64352,9.350493,12.406373,14.549733,13.29948,5.063724,4.5060835,2.7561057,5.374764,7.0536194,4.8114576,2.9496033,10.978925,15.677579,19.66397,15.212841,17.620773,19.447231,14.281656,18.250006,0.4697323,5.3418336,7.7450533,8.35293,7.175884,41.571426,128.6861,251.1634,421.95236,577.6699,734.73755,803.29065,790.7058,767.2118,686.4764,537.3586,405.5754,324.2609,163.29478,89.957214,38.599445,15.170215,5.4097505,0.4843074
0.06,1.23,23,5,6,1,2,-0.33495122,-0.085233554,1.8089838,3.7277083,10.653874,12.417004,15.916664,9.488953,9.999467,0.8585224,0.6088433,0.18700507,1.9614705,3.38525,2.925901,5.1802325,12.710713,18.031597,20.589315,12.650452,13.055994,13.248358,11.521672,11.564735,1.2034514,5.4107413,8.806267,12.141717,31.304712,108.76145,208.7255,395.3944,559.593,695.2729,807.0904,821.1895,776.9258,727.91724,591.8233,439.33774,318.05444,234.94565,136.86041,90.96418,38.26785,12.77926,2.575051,0.4843074
-0.07,0.94,0,6,6,1,3,0.020408573,-2.2399,-6.6927557,-7.9988384,1.2299196,7.5137224,-2.086405,-3.5902548,0.7373785,2.8342576,0.11887897,-6.170275,-3.1598554,10.618426,24.908514,43.391243,30.657125,32.43716,30.1312,25.849586,18.017685,17.626728,22.335417,18.928772,15.307581,55.062332,105.18371,221.1113,324.9891,445.59012,532.126,602.7555,732.0676,772.0261,799.1617,717.0077,584.14355,437.95392,288.7985,146.0194,74.01656,29.314537,28.839317,19.066849,5.699605,0.008795772,1.1762902,2.7802074
-0.1,1.11,1,6,6,1,2,-0.05007966,0.025467137,0.68377936,0.33202198,3.2507837,4.4308095,-3.595754,-2.590595,1.1076907,3.5819933,0.4886282,-0.8230487,7.473384,30.578655,36.864594,40.63304,28.952799,27.66508,22.495693,18.966114,11.583346,15.3077755,20.361462,17.54279,16.908833,56.909805,134.71152,264.95224,379.9226,531.70123,611.972,672.08545,761.3055,767.6971,727.97577,602.48035,435.37918,269.12817,162.99202,80.58264,56.941067,22.143242,25.642464,19.066849,4.0683146,1.7092845,1.4482192,3.1716666
-0.24,8.66,2,6,6,1,3,2.2420413,5.228537,3.187471,3.154569,3.6451669,3.1664157,-3.9544594,-0.17363513,1.7243167,3.7459464,9.79243,18.285454,26.9224,41.976215,39.347153,39.98208,25.399586,19.768646,15.928236,17.452671,11.789631,15.000593,20.13488,21.521273,54.18461,119.24217,225.69635,358.75522,458.0239,547.7252,606.2784,633.34436,668.6588,634.0218,529.4298,377.523,238.26443,117.39534,63.07131,30.268332,10.499713,19.152426,15.940843,12.341632,4.058197,1.0228772,1.6454271,12.265914
-0.44,53.98,3,6,6,1,1,4.044682,0.939265,-1.6996605,1.3449494,4.0465193,-6.0062003,-8.906567,-1.9175876,3.827254,9.770222,11.060321,27.210985,33.070656,41.731827,38.96391,35.32346,19.142704,14.714258,15.861349,16.84521,13.828396,20.69379,28.265753,27.912039,132.82367,236.02269,337.72028,492.27008,573.3473,662.6439,688.33344,672.3436,713.39795,603.834,347.7742,190.03094,72.24246,25.60743,-0.8754474,14.047183,0.62529415,11.380964,12.068673,10.293155,4.529649,1.2982302,20.677694,64.460266
-0.43,164.99,4,6,6,1,0,1.8246925,0.7538687,0.7540745,-0.529722,-3.4380934,-9.119296,-11.54175,0.42881772,7.6081066,14.404411,23.1744,28.085592,33.0386,35.65205,29.685747,22.731297,15.328157,17.130714,17.593416,19.87297,25.983622,27.782389,31.886387,43.127083,255.89702,382.51343,550.8851,687.9197,790.0849,820.7371,696.0179,628.023,613.5546,382.9589,199.20691,65.93112,13.649908,1.9169273,-21.327337,-10.173829,3.3042545,9.939732,10.461765,6.0569305,3.0236745,25.448679,61.134327,145.92711
-0.7,346.83,5,6,6,1,2,1.5506388,-3.627451,-6.984628,-5.4360027,-9.519469,-9.71473,-9.7722645,2.0102806,10.442353,18.532625,24.735008,26.26244,26.032604,25.406208,24.262922,18.605665,11.627167,10.425194,15.682599,16.462687,25.28241,29.662354,30.915653,43.8642,469.2951,653.48157,781.37305,886.4047,883.89435,812.4594,682.292,575.2786,443.6062,239.45105,76.96573,19.980734,3.148433,8.9414,3.2334778,3.4899032,11.497653,15.017312,15.366374,21.623228,37.340965,71.56013,160.75809,290.94345
-1.14,567.59,6,6,6,1,0,-4.913457,-8.143648,-11.418795,-9.34481,-12.021455,-10.759897,-9.189237,3.2790132,16.63256,20.631243,24.718594,24.286661,24.070621,22.816149,20.946821,16.297148,11.245237,11.049024,15.518341,14.668548,16.9735,25.640316,35.824203,32.497707,689.7072,834.9432,924.4586,880.7923,871.7266,779.4793,599.09784,491.18124,281.31442,130.49013,30.3511,11.795113,4.4903526,11.714473,6.5673895,14.704005,15.431537,20.447773,29.16379,41.187862,96.6875,189.24826,319.61694,444.57858
-0.16,812.96,7,6,6,1,0,-4.9528966,-8.385934,-10.262915,-7.757521,-9.5883465,-5.9749727,1.0489265,14.071002,24.664518,22.913534,26.078611,25.472057,23.013306,23.17371,23.046783,18.331783,14.655378,15.106865,16.039337,17.26773,20.771694,31.81453,37.54207,32.077328,866.5444,960.27386,948.20044,909.5271,789.51086,658.5377,463.69205,297.13193,157.22229,42.30829,12.587062,5.0976224,6.398793,13.033786,11.526304,21.625593,26.427542,46.79699,69.390274,89.88292,189.77065,338.50293,466.58557,614.12024
-1.07,989.9,8,6,6,1,0,-4.894203,-6.9720902,-10.23233,-8.443316,-8.558668,1.3007544,16.399048,28.50789,25.897877,22.77153,26.086502,24.70414,22.553133,23.226103,23.099178,19.032875,17.06217,16.58634,16.61047,29.156424,36.965446,36.516056,37.16887,30.184362,1018.9523,1010.4638,976.7025,897.24634,707.5769,522.5545,304.2588,153.19516,53.655743,12.5618925,7.397816,2.9358282,7.032461,9.536134,8.685222,21.718313,34.13166,61.219215,96.95134,147.19789,293.24185,461.1398,603.7347,730.1564
-1.98,1088.8,9,6,6,1,1,-5.871369,-9.170483,-10.868738,-5.8738494,-0.70847094,14.556608,28.840652,29.358282,26.409042,23.317503,24.616367,20.742205,20.473053,20.681633,20.111973,16.97622,16.000374,18.948456,29.209486,42.749596,42.30895,34.3514,33.585632,25.709208,1005.571,961.34125,915.4703,768.40674,512.4937,318.2367,151.66434,47.720036,20.865948,8.432307,3.9255576,2.670621,6.7028656,10.317597,8.980379,20.86826,36.230587,47.291996,74.67778,173.35873,283.63962,410.94818,597.4701,621.9819
-5.4,1142.45,10,6,6,1,1,-13.18999,-11.849282,-9.11704,-1.3427409,12.292917,23.367104,30.31899,27.731245,25.094896,22.851215,20.158405,18.943731,19.135426,20.850182,20.30555,16.542898,20.25296,34.363087,37.269234,46.088455,38.85713,31.948496,28.675322,20.019062,969.904,886.977,791.0527,576.3132,334.09912,169.12383,56.06672,13.1818905,10.614294,4.0918045,3.3803966,2.6068301,8.336252,10.379476,13.323269,32.748558,65.082695,80.49134,191.35619,315.39276,419.5771,503.6358,660.70734,688.6763
-19.78,1134.22,11,6,6,1,2,-16.436296,-8.26679,-2.604692,11.363545,24.527718,25.941975,30.31899,25.486025,25.054262,19.063002,16.765347,18.943731,19.135426,20.850182,19.285341,21.536432,33.81836,36.253094,41.91874,37.426224,28.636444,26.012362,21.885227,18.007915,881.07245,757.00916,603.5439,418.18088,220.36748,81.78126,17.371216,7.5198464,8.748217,4.1992702,5.1130967,3.4185352,9.722189,11.178584,14.653235,32.919903,96.64407,165.25232,324.84912,458.6893,500.65674,523.954,638.9179,653.7015
-23.36,1078.43,12,6,6,1,2,-13.055398,-1.3424052,10.3294115,19.34116,25.890509,27.081621,28.723207,23.759472,22.92059,16.28741,15.915816,18.891436,19.135426,21.70252,24.667368,39.279526,48.471466,44.04817,39.549946,33.05358,26.792187,27.615532,20.44872,20.092216,786.7915,586.2905,404.5807,260.31226,99.023964,32.061127,11.586867,5.4471297,8.695751,4.1992702,5.1130967,3.4185352,10.81365,11.94337,18.552881,67.50459,168.73927,314.4636,484.79413,569.1781,589.7468,521.82306,636.2008,624.189
-14.9,975.99,13,6,6,1,9,-9.45851,7.904034,14.837957,20.018545,26.3959,24.714441,27.348934,21.144606,19.849377,14.738153,14.249336,18.864946,19.786285,26.163424,37.08115,47.808884,54.026657,42.706753,33.807713,29.626667,24.096977,23.60012,18.738703,19.722214,657.93176,419.5575,249.42476,155.61827,70.845,32.018303,11.274134,7.2676167,7.3895817,1.2635599,4.948626,5.7058687,8.210972,16.154774,58.446426,162.06786,296.66028,464.2073,611.7296,670.7001,682.00055,597.37805,662.1323,621.6837
-2.02,763.47,14,6,6,1,3,2.0782096,13.04766,19.69657,22.417418,21.62157,23.314693,20.251932,16.696535,18.45615,13.003366,13.927362,19.218416,20.662987,34.223545,42.572918,51.242706,47.94466,35.460224,27.352007,24.949394,17.54048,18.497356,19.825071,23.914833,536.0321,307.09937,157.86044,90.6437,46.901638,28.971128,7.2620416,9.831951,7.4815397,4.97305,5.0654826,9.728133,16.402353,54.432972,147.40576,302.43433,482.33533,631.1444,711.35516,766.79675,733.33655,671.2548,670.0257,572.1548
-0.17,558.29,15,6,6,1,1,7.4771442,14.963449,14.820978,14.468527,15.11928,14.722269,11.853385,11.852624,12.634838,9.9952755,11.466297,19.462873,26.586803,37.11874,48.433712,51.037476,48.10704,36.397495,22.313496,21.265839,15.087206,26.233662,24.113573,33.45293,352.8006,185.40938,84.402855,42.382076,31.346083,28.639576,9.737316,10.171953,13.330153,3.4453745,5.710296,13.950929,45.012886,156.91336,288.4546,459.63876,634.16486,732.2201,757.9921,813.031,790.97406,697.7898,591.63293,457.6349
0.11,334.48,16,6,6,1,2,7.061793,10.14995,11.016027,10.699866,6.373188,8.706395,7.047537,8.713583,12.578513,8.083716,10.996855,20.650671,30.14553,38.595776,46.82592,36.929596,28.346395,24.131475,20.84392,15.488593,26.193962,39.31305,34.33447,43.431698,204.93779,69.25054,16.518461,12.205727,15.275892,17.06615,4.5420294,8.952292,14.957831,6.1266823,9.920587,25.210052,118.725464,296.2702,456.42554,602.9527,672.2282,758.5937,761.63074,812.93616,719.3948,585.1385,476.3641,314.46887
2.29,161.0,17,6,6,1,49,4.15291,7.8611183,8.735517,7.739152,4.0821953,1.6685212,0.97265905,0.56536096,5.0280614,5.411537,14.403112,29.197702,31.085562,41.88165,39.42998,34.08157,28.479914,26.758434,25.730305,29.826319,42.64461,41.21948,49.310764,56.275627,83.64327,27.659147,30.196093,14.02363,13.915609,15.014696,0.30359626,7.275738,24.763826,14.191552,23.42588,105.14004,245.23584,424.7241,505.282,606.4012,691.20276,702.8196,728.4808,638.8902,492.076,391.8369,281.65967,180.7725
